smiles,source_id,molecule_chembl_id,MolWt,LogP,HBD,HBA,TPSA,NumRotatableBonds,NumAromaticRings,HeavyAtomCount,FractionCSP3,QED,standard_value,pIC50,activity_class,activity_label,confidence_score,pchembl_value,assay_chembl_id
CN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(F)cc2)CC3)n2c1CCCC2)c1ccc(O)cc1,,CHEMBL5929538,797.928,7.0691000000000095,1,8,107.79,7,5,59,0.3404255319148936,0.1879211152142267,2.5,8.6021,1,active,0.8,8.6,CHEMBL5732950
COc1ccc(OC(=O)N2CCc3cc(-c4cc(C(=O)N(C)c5ccc(O)cc5)c5n4CCCC5)c(C(=O)N4Cc5ccccc5C[C@H]4CN4CCOCC4)cc3C2)cc1,,CHEMBL5885093,809.9639999999996,6.938600000000007,1,9,117.02,8,5,60,0.3541666666666667,0.1794325489077149,2.9,8.5376,1,active,0.8,8.54,CHEMBL5732950
CN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(Cl)cc2)CC3)n2c1CCCC2)c1ccc(O)cc1,,CHEMBL5903986,814.3829999999999,7.583400000000011,1,8,107.79,7,5,59,0.3404255319148936,0.1806594426811612,2.6,8.585,1,active,0.8,8.59,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3n1CCCC3)CCN(C(=O)Cc1cccc(NCCN(C)C)c1)C2,,CHEMBL5894635,778.9979999999996,7.161500000000008,2,7,101.36,10,5,58,0.3541666666666667,0.1562162848396744,5.3,8.2757,1,active,0.8,8.28,CHEMBL5732950
CN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(C(F)(F)F)cc2)CC3)n2c1CCCC2)c1ccc(O)cc1,,CHEMBL5773807,847.9350000000001,7.948800000000011,1,8,107.79,7,5,62,0.3541666666666667,0.1773364422542428,12.0,7.9208,1,active,0.8,7.92,CHEMBL5732950
CN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(OC(F)(F)F)cc2)CC3)n2c1CCCC2)c1ccc(O)cc1,,CHEMBL5878109,863.9340000000001,7.82860000000001,1,9,117.02000000000002,8,5,63,0.3541666666666667,0.1679947760875718,8.7,8.0605,1,active,0.8,8.06,CHEMBL5732950
CCc1ccc(OC(=O)N2CCc3cc(-c4cc(C(=O)N(C)c5ccc(O)cc5)c5n4CCCC5)c(C(=O)N4Cc5ccccc5C[C@H]4CN4CCOCC4)cc3C2)cc1,,CHEMBL5772453,807.9919999999996,7.492400000000009,1,8,107.78999999999998,8,5,60,0.3673469387755102,0.1732643750336772,5.9,8.2291,1,active,0.8,8.23,CHEMBL5732950
CN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(C#N)cc2)CC3)n2c1CCCC2)c1ccc(O)cc1,,CHEMBL5824401,804.9479999999999,6.801680000000009,1,9,131.58,7,5,60,0.3333333333333333,0.1902178604993626,3.3,8.4815,1,active,0.8,8.48,CHEMBL5732950
COc1ccccc1OC(=O)N1CCc2cc(-c3cc(C(=O)N(C)c4ccc(O)cc4)c4n3CCCC4)c(C(=O)N3Cc4ccccc4C[C@H]3CN3CCOCC3)cc2C1,,CHEMBL5814241,809.9639999999996,6.938600000000008,1,9,117.02,8,5,60,0.3541666666666667,0.1794325489077149,3.5,8.4559,1,active,0.8,8.46,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3n1CCCC3)CCN(C(=O)Cc1ccc(CN3CCOCC3)cc1)C2,,CHEMBL6009560,791.9929999999995,7.020200000000009,1,7,98.56,8,5,59,0.3673469387755102,0.1816202823627645,3.3,8.4815,1,active,0.8,8.48,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)CCc2ccccc2)CC3)n1C,,CHEMBL5777249,765.9549999999997,6.399520000000009,1,7,98.56,9,5,57,0.3404255319148936,0.1867500270470689,3.1,8.5086,1,active,0.8,8.51,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)/C=C/c2ccccc2)CC3)n1C,,CHEMBL5976126,763.9389999999999,6.480120000000008,1,7,98.56,8,5,57,0.2978723404255319,0.1819767907257269,4.0,8.3979,1,active,0.8,8.4,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)CCC2CCCCC2)CC3)n1C,,CHEMBL6050995,772.0029999999994,7.12722000000001,1,7,98.56,9,4,57,0.4680851063829787,0.1947014293105559,4.6,8.3372,1,active,0.8,8.34,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(c3ccccc3)c3ccc(O)cc3)c3n1CCCC3)CN(C(=O)Oc1ccccc1)C2,,CHEMBL5855472,742.8759999999997,9.2771,1,6,95.32,6,6,56,0.2127659574468085,0.1836780858736593,7.0,8.1549,1,active,0.8,8.15,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(c3ccccc3)c3ccc(O)cc3)c3n1CCCC3)CCN(C(=O)Cc1ccccc1)C2,,CHEMBL5915933,754.9309999999996,8.889900000000004,1,5,86.09,7,6,57,0.2448979591836734,0.1765535385328913,4.3,8.3665,1,active,0.8,8.37,CHEMBL5732950
COc1cccc(CCC(=O)N2CCc3cc(-c4cc(C(=O)N(C)c5ccc(O)cc5)c(C)n4C)c(C(=O)N4Cc5ccccc5C[C@H]4CN4CCOCC4)cc3C2)c1,,CHEMBL5854152,795.9809999999995,6.408120000000007,1,8,107.78999999999998,10,5,59,0.3541666666666667,0.1743199433381133,8.4,8.0757,1,active,0.8,8.08,CHEMBL5732950
COc1cccc(/C=C/C(=O)N2CCc3cc(-c4cc(C(=O)N(C)c5ccc(O)cc5)c(C)n4C)c(C(=O)N4Cc5ccccc5C[C@H]4CN4CCOCC4)cc3C2)c1,,CHEMBL5821621,793.9649999999996,6.488720000000007,1,8,107.78999999999998,9,5,59,0.3125,0.1702792715974022,6.7,8.1739,1,active,0.8,8.17,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CC3)n1C,,CHEMBL5975661,832.8289999999997,7.78692000000001,1,7,98.56,8,5,59,0.2978723404255319,0.1605835536355299,9.4,8.0269,1,active,0.8,8.03,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3n1CCCC3)CCN(C(=O)CCc1ccc(NCCN(C)C)cc1)C2,,CHEMBL5967193,793.0249999999995,7.551600000000008,2,7,101.36,11,5,59,0.3673469387755102,0.143413173519873,12.0,7.9208,1,active,0.8,7.92,CHEMBL5732950
Cc1ccc(OC(=O)N2CCc3cc(-c4cc(C(=O)N(C)c5ccc(O)cc5)c(C)n4C)c(C(=O)N4Cc5ccccc5C[C@H]4CN4CCOCC4)cc3C2)cc1,,CHEMBL5927352,767.9269999999998,6.747540000000007,1,8,107.78999999999998,7,5,57,0.3260869565217391,0.1954777215193023,5.1,8.2924,1,active,0.8,8.29,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(Cl)cc2)CC3)n1C,,CHEMBL5839241,788.3449999999998,7.09252000000001,1,8,107.79,7,5,57,0.3111111111111111,0.1878013038764784,6.6,8.1805,1,active,0.8,8.18,CHEMBL5732950
CN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(C(N)=O)cc2)CC3)n2c1CCCC2)c1ccc(O)cc1,,CHEMBL5878919,822.9629999999999,6.028900000000006,2,9,150.88,8,5,61,0.3333333333333333,0.1928291819671072,5.9,8.2291,1,active,0.8,8.23,CHEMBL5732950
CN(C)C(=O)c1ccc(OC(=O)N2CCc3cc(-c4cc(C(=O)N(C)c5ccc(O)cc5)c5n4CCCC5)c(C(=O)N4Cc5ccccc5C[C@H]4CN4CCOCC4)cc3C2)cc1,,CHEMBL5914311,851.0169999999995,6.631800000000008,1,9,128.09999999999997,8,5,63,0.36,0.1844901782730832,5.5,8.2596,1,active,0.8,8.26,CHEMBL5732950
CN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(-n4ccnc4)cc2)CC3)n2c1CCCC2)c1ccc(O)cc1,,CHEMBL5918037,846.0009999999999,7.11570000000001,1,10,125.61,8,6,63,0.32,0.1719594838986409,5.5,8.2596,1,active,0.8,8.26,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3n1CCCC3)CCN(C(=O)Cc1ccc(CN(C)C)cc1)C2,,CHEMBL5900526,749.9559999999997,7.249600000000009,1,6,89.33,8,5,56,0.3404255319148936,0.1807415456144094,4.8,8.3188,1,active,0.8,8.32,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Cc2ccc(C#N)cc2)CC3)n1C,,CHEMBL5937444,691.8319999999999,6.568800000000009,1,6,109.88,6,5,52,0.2558139534883721,0.2168057773823214,4.2,8.3768,1,active,0.8,8.38,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(C#N)cc2)CC3)n1C,,CHEMBL5884005,778.9099999999997,6.310800000000008,1,9,131.58,7,5,58,0.3043478260869565,0.2035737394941067,2.8,8.5528,1,active,0.8,8.55,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccc(C#N)cc2)CC3)n1C,,CHEMBL5982104,693.804,6.99850000000001,1,7,119.11,5,5,52,0.238095238095238,0.2119019632272177,3.2,8.4949,1,active,0.8,8.49,CHEMBL5732950
COc1cc(C#N)ccc1OC(=O)N1CCc2cc(-c3cc(C(=O)N(C)c4ccc(O)cc4)c4n3CCCC4)c(C(=O)N3Cc4ccccc4C[C@H]3CN3CCOCC3)cc2C1,,CHEMBL5871668,834.9739999999995,6.810280000000008,1,10,140.81,8,5,62,0.3469387755102041,0.1786362515917059,3.0,8.5229,1,active,0.8,8.52,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Cc2ccc(NCCN(C)C)cc2)CC3)n1C,,CHEMBL5914943,736.9609999999998,6.965020000000007,1,6,81.13,10,5,55,0.3260869565217391,0.1677823127465126,11.0,7.9586,1,active,0.8,7.96,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Cc2ccc(C#N)cc2)CC3)n1C,,CHEMBL5889287,675.833,6.863200000000008,0,5,89.65,6,5,51,0.2558139534883721,0.1967490569237157,4.3,8.3665,1,active,0.8,8.37,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Cc2ccc(C#N)cc2)CC3)n1C,,CHEMBL5751596,760.9389999999997,6.175500000000008,0,7,102.12,8,5,57,0.3191489361702128,0.1875615649714248,5.3,8.2757,1,active,0.8,8.28,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(C#N)cc2)CC3)n1C,,CHEMBL5978810,762.9109999999998,6.605200000000008,0,8,111.35000000000002,7,5,57,0.3043478260869565,0.1837498100017659,6.5,8.1871,1,active,0.8,8.19,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3n1CCCC3)CCN(C(=O)Oc1ccc(NCCN(C)C)cc1)C2,,CHEMBL5818397,780.9699999999997,7.591200000000009,2,8,110.59,9,5,58,0.3404255319148936,0.1587257699308437,4.2,8.3768,1,active,0.8,8.38,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3n1CCCC3)CCN(C(=O)Cc1ccc(OCCN(C)C)cc1)C2,,CHEMBL5795689,779.9819999999996,7.128400000000008,1,7,98.56,10,5,58,0.3541666666666667,0.162179217168344,3.9,8.4089,1,active,0.8,8.41,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3n1CCCC3)CCN(C(=O)Oc1ccc(CCC(=O)N(C)C)cc1)C2,,CHEMBL5881894,793.9649999999997,7.63850000000001,1,7,115.63,8,5,59,0.3333333333333333,0.1728502674691713,3.2,8.4949,1,active,0.8,8.49,CHEMBL5732950
CN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)COc2ccccc2)C3)n2c1CCCC2)c1ccc(O)cc1,,CHEMBL5792612,779.938,6.294100000000008,1,8,107.79,9,5,58,0.3404255319148936,0.1874740098576475,6.8,8.1675,1,active,0.8,8.17,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)OC2CCS(=O)(=O)C2)C3)n1C,,CHEMBL5741708,696.826,5.209020000000007,1,8,129.46,5,4,50,0.3421052631578947,0.3035115271531527,21.0,7.6778,1,active,0.8,7.68,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(c3ccc(O)cc3)c3cnc4c(ccn4C)c3)c3n1CCCC3)CN(C(=O)COc1ccccc1)C2,,CHEMBL6007251,810.9549999999996,8.570400000000008,1,8,113.14000000000004,8,7,61,0.24,0.1647034680098993,4.6,8.3372,1,active,0.8,8.34,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)COc2ccccc2)C3)n1C,,CHEMBL5747498,753.8999999999999,5.803220000000008,1,8,107.79,9,5,56,0.3111111111111111,0.2028589641388564,8.5,8.0706,1,active,0.8,8.07,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)COCc2ccccc2)C3)n1C,,CHEMBL5751670,682.821,6.628720000000008,1,6,95.32,8,5,51,0.2619047619047619,0.1984333372637018,6.9,8.1612,1,active,0.8,8.16,CHEMBL5732950
CCCCN(CCCC)C(=O)c1cc(-c2cc3c(cc2C(=O)N2CCc4ccccc4C2)CN(C(=O)Oc2ccccc2)CC3)n(C)c1C,,CHEMBL5880339,660.8590000000002,7.79852000000001,0,5,75.09,10,4,49,0.3902439024390244,0.1740628234938284,68.0,7.1675,1,active,0.8,7.17,CHEMBL5732950
CCCCN(CCCC)C(=O)c1cc(-c2cc3c(cc2C(=O)N2CCc4ccccc4C2)CN(C(=O)Cc2ccccc2)CC3)n(C)c1C,,CHEMBL6000962,658.8870000000002,7.368820000000007,0,4,65.86000000000001,11,4,49,0.4047619047619047,0.1691359969790728,33.0,7.4815,1,active,0.8,7.48,CHEMBL5732950
CCCCN(CCCC)C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccccc2)CC3)n(C)c1C,,CHEMBL5996803,674.886,8.18702000000001,0,5,75.09,10,4,50,0.4047619047619047,0.1700976991549621,27.0,7.5686,1,active,0.8,7.57,CHEMBL5732950
CCCCN(CCCC)C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Cc2ccccc2)CC3)n(C)c1C,,CHEMBL6054886,672.9140000000001,7.757320000000008,0,4,65.86000000000001,11,4,50,0.4186046511627907,0.1636991387805351,14.0,7.8539,1,active,0.8,7.85,CHEMBL5732950
CCCCN(CCCC)C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Cc2ccccc2)CC3)n(C)c1C,,CHEMBL5762647,758.0199999999998,7.0696200000000085,0,6,78.33000000000001,13,4,56,0.4680851063829787,0.1459818429449959,18.0,7.7447,1,active,0.8,7.75,CHEMBL5732950
CN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)COc2ccccc2)C3)n2ccccc12)c1ccc(O)cc1,,CHEMBL5784186,775.9060000000003,6.409000000000009,1,8,107.27,9,6,58,0.2553191489361702,0.1811046430493801,6.4,8.1938,1,active,0.8,8.19,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3ccccn13)CN(C(=O)COc1ccccc1)C2,,CHEMBL5941752,690.8,7.09670000000001,1,6,94.8,7,6,52,0.1860465116279069,0.1930508783267858,6.5,8.1871,1,active,0.8,8.19,CHEMBL5732950
Cc1ccc(OC(=O)N2Cc3cc(C(=O)N4Cc5ccccc5C[C@H]4C)c(-c4cc(C(=O)N(C)c5ccc(O)cc5)c5n4CCCC5)cc3C2)cc1,,CHEMBL5905897,694.8319999999999,7.883620000000009,1,6,95.32,5,5,52,0.2790697674418604,0.2020693385144168,5.7,8.2441,1,active,0.8,8.24,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3n1CCCC3)CCN(C(=O)Cc1cccc(N3CCN(C)CC3)c1)C2,,CHEMBL5831694,791.0089999999994,6.939800000000009,1,7,92.57,7,5,59,0.3673469387755102,0.1923036343749303,3.3,8.4815,1,active,0.8,8.48,CHEMBL5732950
CNC(=O)N1Cc2cc(C(=O)N3Cc4ccccc4C[C@H]3C)c(-c3cc(C(=O)N(C)c4ccc(O)cc4)c(C)n3C)cc2C1,,CHEMBL6001766,591.7120000000001,5.224720000000006,2,5,98.12,4,4,44,0.2857142857142857,0.3399446709060233,12.0,7.9208,1,active,0.8,7.92,CHEMBL5732950
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(C)c3ccc(O)cc3)c3n1CCCC3)CN(C(=O)CSc1ccccc1)C2,,CHEMBL6055416,710.9,7.69510000000001,1,6,86.09,7,5,52,0.2790697674418604,0.1752046168688909,5.1,8.2924,1,active,0.8,8.29,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Cc2ccc4c(c2)OCO4)C3)n1C,,CHEMBL5767592,696.804,6.383320000000008,1,7,104.55,6,5,52,0.2619047619047619,0.2210416107757553,3.4,8.4685,1,active,0.8,8.47,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)[C@@H](N)c2ccccc2)C3)n1C,,CHEMBL5763378,667.8100000000001,6.111920000000007,2,6,112.11,6,5,50,0.2439024390243902,0.2270405900573302,55.0,7.2596,1,active,0.8,7.26,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)[C@H](N)c2ccccc2)C3)n1C,,CHEMBL5922941,667.8100000000001,6.111920000000007,2,6,112.11,6,5,50,0.2439024390243902,0.2270405900573302,5.9,8.2291,1,active,0.8,8.23,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)[C@H](O)c2ccccc2)C3)n1C,,CHEMBL5908546,668.7940000000002,6.145520000000009,2,6,106.32,6,5,50,0.2439024390243902,0.2260931647883457,4.2,8.3768,1,active,0.8,8.38,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)CN2CCCCC2)C3)n1C,,CHEMBL5769779,659.8309999999997,5.897820000000007,1,6,89.32999999999998,6,4,49,0.375,0.2787409683418527,78.0,7.1079,1,active,0.8,7.11,CHEMBL5732950
CCN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccccc2)CC3)n(C)c1C)c1ccc(O)cc1,,CHEMBL5749911,767.9270000000001,6.829220000000009,1,8,107.79,8,5,57,0.3260869565217391,0.1846305108974082,3.7,8.4318,1,active,0.8,8.43,CHEMBL5732950
CCCN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccccc2)CC3)n(C)c1C)c1ccc(O)cc1,,CHEMBL5914383,781.9540000000001,7.2193200000000095,1,8,107.79,9,5,58,0.3404255319148936,0.1684355484744574,2.5,8.6021,1,active,0.8,8.6,CHEMBL5732950
CCCCN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccccc2)CC3)n(C)c1C)c1ccc(O)cc1,,CHEMBL5963628,795.9810000000002,7.609420000000011,1,8,107.79,10,5,59,0.3541666666666667,0.1551890219709725,3.0,8.5229,1,active,0.8,8.52,CHEMBL5732950
CCCCN(CCCC)C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccccc2)CC3)n(C)c1C,,CHEMBL6021363,759.9919999999998,7.499320000000009,0,7,87.56,12,4,56,0.4565217391304347,0.1488402958771438,26.0,7.585,1,active,0.8,7.58,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN(C)C)CN(C(=O)Oc2ccccc2)CC3)n1C,,CHEMBL5863505,711.863,6.668520000000009,1,7,98.56,7,5,53,0.2790697674418604,0.2027358273152368,3.4,8.4685,1,active,0.8,8.47,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCN(C)CC2)CN(C(=O)Oc2ccccc2)CC3)n1C,,CHEMBL5978602,766.9429999999999,6.354320000000008,1,8,101.79999999999998,7,5,57,0.3260869565217391,0.2061065586635585,2.7,8.5686,1,active,0.8,8.57,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CCN2CCOCC2)CN(C(=O)Oc2ccccc2)CC3)n1C,,CHEMBL5741565,767.9269999999999,6.829220000000008,1,8,107.79,8,5,57,0.3260869565217391,0.1846305108974082,2.4,8.6198,1,active,0.8,8.62,CHEMBL5732950
CCCCN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Cc2ccccc2)CC3)n(C)c1C)c1ccc(O)cc1,,CHEMBL5772479,794.0090000000001,7.17972000000001,1,7,98.56000000000002,11,5,59,0.3673469387755102,0.1523410842818074,2.9,8.5376,1,active,0.8,8.54,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Nc2ccccc2)CC3)n1C,,CHEMBL5813223,752.9159999999998,6.472220000000007,2,7,110.59,7,5,56,0.3111111111111111,0.1973671548496739,4.2,8.3768,1,active,0.8,8.38,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Nc2ccccc2)CC3)n1C,,CHEMBL5903712,667.8100000000001,7.159920000000009,2,5,98.12,5,5,50,0.2439024390243902,0.2079412504695952,5.2,8.284,1,active,0.8,8.28,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccccc2OCCN(C)C)CC3)n1C,,CHEMBL5879788,755.9159999999998,7.0672200000000105,1,8,107.79,9,5,56,0.3111111111111111,0.1716656589334131,2.0,8.699,1,active,0.8,8.7,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2cccc(OCCN(C)C)c2)CC3)n1C,,CHEMBL5760108,755.9159999999998,7.0672200000000105,1,8,107.79,9,5,56,0.3111111111111111,0.1716656589334131,2.9,8.5376,1,active,0.8,8.54,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2cccc(N(C)CCN(C)C)c2)CC3)n1C,,CHEMBL5993417,752.9599999999997,7.4190200000000095,0,7,81.57,9,5,56,0.3260869565217391,0.1560704347887256,4.3,8.3665,1,active,0.8,8.37,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2cccc(OCCN(C)C)c2)CC3)n1C,,CHEMBL5838298,739.9169999999998,7.36162000000001,0,7,87.56,9,5,55,0.3111111111111111,0.1571429358822729,4.0,8.3979,1,active,0.8,8.4,CHEMBL5732950
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccc(N(C)CCN(C)C)cc2)CC3)n1C,,CHEMBL5805677,768.9589999999997,7.12462000000001,1,8,101.79999999999998,9,5,57,0.3260869565217391,0.170490614687737,4.5,8.3468,1,active,0.8,8.35,CHEMBL5732950
